N�  EXPEDIENTE;FECHA;HORA;CALLE;N�MERO;DISTRITO;TIPO ACCIDENTE;ESTADO METEREOL�GICO;TIPO VEH�CULO;TIPO PERSONA;RANGO DE EDAD;SEXO;LESIVIDAD*;
2019S000659;01/01/2019;14:00;CALL. CASTELLO / CALL. DON RAMON DE LA CRUZ;-;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;01;
2019S000036;02/01/2019;20:45;AVDA. GRAN VIA DE HORTALEZA / GTA. LUIS ROSALES;-;HORTALEZA;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 70 A 74 A�OS;Hombre;03;
2019S000133;03/01/2019;14:30;CALL. FELIPE ALVAREZ;10;VILLA DE VALLECAS;Alcance;Se desconoce;Bicicleta;Conductor;DE 15 A 17 A�OS;Hombre;07;
2019S000132;03/01/2019;12:45;AVDA. SANTA EUGENIA / CALL. REAL DE ARGANDA;-;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;DE 18 A 20 A�OS;Hombre;07;
2019S000132;03/01/2019;12:45;AVDA. SANTA EUGENIA / CALL. REAL DE ARGANDA;-;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;DE 21 A 24 A�OS;Hombre;14;
2019S000045;03/01/2019;10:30;CTRA. DEHESA DE LA VILLA;1;MONCLOA-ARAVACA;Ca�da;Despejado;Bicicleta;Conductor;DE 15 A 17 A�OS;Hombre;02;
2019S000306;04/01/2019;17:10;CALL. PRADILLO;26;CHAMART�N;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 A�OS;Hombre;07;
2019S000641;04/01/2019;13:35;CALL. CA�ON DEL RIO LOBOS; 7A;MORATALAZ;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 65 A 69 A�OS;Hombre;07;
2019S000904;07/01/2019;14:00;CALL. NUESTRA SE�ORA DE VALVERDE / CALL. DOCTOR JUAN BRAVO;-;FUENCARRAL-EL PARDO;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 A�OS;Hombre;07;
2019S002373;08/01/2019;20:55;CALL. PUERTO DE LA CRUZ VERDE;49;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;DE 45 A 49 A�OS;Hombre;14;
2019S002373;08/01/2019;20:55;CALL. PUERTO DE LA CRUZ VERDE;49;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peat�n;DE 35 A 39 A�OS;Hombre;07;
2019S001738;08/01/2019;13:03;C/ MONASTERIO DE ARLANZA-AV. SANTUARIO DE VALVERDE;-;FUENCARRAL-EL PARDO;Ca�da;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;02;
2019S001943;09/01/2019;14:50;CALL. ANTONIO DE LEYVA;84;CARABANCHEL;Colisi�n lateral;Despejado;Bicicleta;Conductor;DE 30 A 34 A�OS;Hombre;07;
2019S001678;09/01/2019;12:50;CALL. GRAN VIA;66;CENTRO;Alcance;Despejado;Bicicleta;Conductor;DE 15 A 17 A�OS;Hombre;;
2019S002882;10/01/2019;20:30;PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS / CALL. GASOMETRO;-;ARGANZUELA;Ca�da;Despejado;Bicicleta;Conductor;DE 50 A 54 A�OS;Hombre;02;
2019S003283;11/01/2019;16:00;CALL. GRAN VIA / CALL. SAN BERNARDO;-;CENTRO;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;14;
2019S002594;12/01/2019;22:45;POLIG. ALUCHE-AVENIDA DE LOS POBLADOS / CALL. SECOYA;-;LATINA;Choque contra obst�culo fijo;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;06;
2019S006584;12/01/2019;22:25;CALL. GENERAL RICARDOS / GTA. VALLE DE ORO;-;CARABANCHEL;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 18 A 20 A�OS;Hombre;07;
2019S002591;12/01/2019;22:15;AVDA. POBLADOS / CALL. SECOYA;-;CARABANCHEL;Choque contra obst�culo fijo;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;02;
2019S003364;12/01/2019;13:03;AVDA. ENSANCHE DE VALLECAS;44;VILLA DE VALLECAS;Colisi�n fronto-lateral;Se desconoce;Bicicleta;Conductor;DE 15 A 17 A�OS;Mujer;07;
2019S002704;12/01/2019;13:00;CALL. SANCHIDRIAN; 13A;LATINA;Alcance;Despejado;Bicicleta;Conductor;DE 45 A 49 A�OS;Hombre;14;
2019S003463;14/01/2019;22:45;CALL. MIGUEL ANGEL / PASEO. GENERAL MARTINEZ CAMPOS;-;CHAMBER�;Colisi�n fronto-lateral;;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;;
2019S004134;14/01/2019;20:20;PASEO. EL PARDO;37;FUENCARRAL-EL PARDO;Ca�da;Despejado;Bicicleta;Conductor;DE 40 A 44 A�OS;Hombre;02;
2019S003277;14/01/2019;16:30;CALL. SANTA GENOVEVA / PLAZA. AGUSTIN GONZALEZ;-;CIUDAD LINEAL;Colisi�n lateral;Despejado;Bicicleta;Conductor;DE 50 A 54 A�OS;Mujer;14;
2019S002788;14/01/2019;11:10;CALL. FLORA;1;CENTRO;Ca�da;Despejado;Bicicleta;Conductor;DE 40 A 44 A�OS;Hombre;07;
2019S003749;16/01/2019;15:20;PLAZA. CONDE DEL VALLE DE SUCHIL;3;CHAMBER�;Ca�da;Despejado;Bicicleta;Conductor;DE 55 A 59 A�OS;Mujer;07;
2019S003306;16/01/2019;9:00;AVDA. DAROCA / CALL. NICOLAS SALMERON;-;CIUDAD LINEAL;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 35 A 39 A�OS;Hombre;06;
2019S004601;17/01/2019;19:50;CALL. ARENAL / CALL. DONADOS;-;CENTRO;Colisi�n lateral;Despejado;Bicicleta;Conductor;DE 21 A 24 A�OS;Hombre;07;
2019S004151;17/01/2019;16:15;CALL. SERRANO;141;CHAMART�N;Alcance;Despejado;Bicicleta;Conductor;DE 45 A 49 A�OS;Mujer;14;
2019S003662;17/01/2019;6:00;CALL. DOCE DE OCTUBRE;26;RETIRO;Choque contra obst�culo fijo;Despejado;Bicicleta;Conductor;DE 18 A 20 A�OS;Hombre;02;
2019S004271;18/01/2019;18:05;AVDA. FERMINA SEVILLANO;42;SAN BLAS-CANILLEJAS;Colisi�n frontal;;Bicicleta;Conductor;DE 45 A 49 A�OS;Hombre;;
2019S005101;18/01/2019;13:00;CALL. VILLABLANCA;11;VIC�LVARO;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 60 A 64 A�OS;Hombre;02;
2019S004769;18/01/2019;7:55;CALL. GENOVA;2;CENTRO;Ca�da;Despejado;Bicicleta;Conductor;DE 50 A 54 A�OS;Hombre;02;
2019S004528;19/01/2019;21:10;PLAZA. INDEPENDENCIA / CALL. ALCALA;-;SALAMANCA;Colisi�n fronto-lateral;Lluvia d�bil;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;06;
2019S004582;19/01/2019;11:10;CTRA. EL PARDO A FUENCARRAL;0;FUENCARRAL-EL PARDO;Ca�da;Despejado;Bicicleta;Conductor;DE 30 A 34 A�OS;Hombre;02;
2019S004939;21/01/2019;16:50;CALL. SAN ENRIQUE DE OSSO;36;HORTALEZA;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 10 A 14 A�OS;Hombre;02;
2019S005062;23/01/2019;15:38;AVDA. ALBUFERA;149;PUENTE DE VALLECAS;Colisi�n fronto-lateral;Despejado;Bicicleta;Conductor;DE 65 A 69 A�OS;Hombre;14;
2019S007634;24/01/2019;19:58;AVDA. ALBUFERA / CALL. PUERTO DE CANFRANC;-;PUENTE DE VALLECAS;Otro;Despejado;Bicicleta;Conductor;DE 30 A 34 A�OS;Hombre;14;
2019S005036;24/01/2019;11:15;CALL. BRAVO MURILLO / CALL. PENSAMIENTO;-;TETU�N;Atropello a persona;Despejado;Bicicleta;Conductor;DE 55 A 59 A�OS;Hombre;14;
2019S005036;24/01/2019;11:15;CALL. BRAVO MURILLO / CALL. PENSAMIENTO;-;TETU�N;Atropello a persona;Despejado;Bicicleta;Peat�n;DE 55 A 59 A�OS;Mujer;07;
2019S010907;25/01/2019;4:00;CALL. GRAN VIA;78;CENTRO;Colisi�n fronto-lateral;Se desconoce;Bicicleta;Conductor;DE 21 A 24 A�OS;Hombre;05;
2019S006032;26/01/2019;21:35;CALL. MARIA DE MOLINA;60;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;07;
2019S006501;27/01/2019;16:15;CALL. ALCALA;44;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;DE 25 A 29 A�OS;Hombre;02;
2019S006501;27/01/2019;16:15;CALL. ALCALA;44;CENTRO;Atropello a persona;Despejado;Bicicleta;Peat�n;DE 25 A 29 A�OS;Mujer;14;
2019S006478;28/01/2019;18:00;CALL. MENDEZ ALVARO / CALL. TITAN;-;ARGANZUELA;Ca�da;Despejado;Bicicleta;Conductor;DE 55 A 59 A�OS;Hombre;14;
2019S013729;29/01/2019;16:26;PASEO. RECOLETOS;23;CENTRO;Ca�da;Lluvia d�bil;Bicicleta;Conductor;DE 45 A 49 A�OS;Hombre;02;
2019S006655;30/01/2019;13:20;AVDA. CARABANCHEL ALTO;122;CARABANCHEL;Colisi�n frontal;Despejado;Bicicleta;Conductor;DE 10 A 14 A�OS;Mujer;01;
2019S006649;30/01/2019;11:41;CALL. TOMASA RUIZ;1;CARABANCHEL;Choque contra obst�culo fijo;Despejado;Bicicleta;Conductor;DE 30 A 34 A�OS;Hombre;;
2019S007855;01/02/2019;13:30;CALL. DOCTOR ESQUERDO / CALL. DOCTOR ESQUERDO;-;RETIRO;Alcance;Despejado;Bicicleta;Conductor;DE 35 A 39 A�OS;Mujer;07;
2019S008460;01/02/2019;1:40;CALL. SANTA ENGRACIA / CALL. RIOS ROSAS;-;CHAMBER�;Colisi�n fronto-lateral;Lluvia d�bil;Bicicleta;Conductor;DE 21 A 24 A�OS;Hombre;07;
